input,score,output,other,match_level,lg_code,pref,county,city,ward,machiaza_id,oaza_cho,chome,koaza,blk_num,blk_id,rsdt_num,rsdt_id,rsdt_num2,rsdt2_id,rsdt_addr_flg,prc_num1,prc_num2,prc_num3,prc_id,lat,lon,coordinate_level,pref_key,city_key,town_key,parcel_key,rsdtblk_key,rsdtdsp_key,spend_time
"北海道苫小牧市日吉町３丁目１６番１６号",0.85,"北海道苫小牧市日吉町三丁目16-16",,residential_detail,012131,北海道,,苫小牧市,,0067003,日吉町,三丁目,,16,016,16,016,,,1,,,,,42.622566764,141.547558264,residential_detail,5859364,3785890597,558679064,,2403084096,1227540777,0.14
"北海道苫小牧市錦町２丁目５番１５号",0.83,"北海道苫小牧市錦町二丁目5-15",,residential_detail,012131,北海道,,苫小牧市,,0058002,錦町,二丁目,,5,005,15,015,,,1,,,,,42.633880234,141.597489399,residential_detail,5859364,3785890597,1988568853,,2784214575,4170288421,0.13
"北海道白老郡白老町字萩野７９番地",0.88,"北海道白老郡白老町字萩野79","79",machiaza_detail,015784,北海道,白老郡,白老町,,0007000,字萩野,,,,,,,,,0,,,,,42.548392,141.248605,machiaza_detail,5859364,3596499210,1094990354,,,,0.14
"北海道苫小牧市春日町２丁目１番１５号",0.84,"北海道苫小牧市春日町二丁目1-15",,residential_detail,012131,北海道,,苫小牧市,,0027002,春日町,二丁目,,1,001,15,015,,,1,,,,,42.645712999,141.602692319,residential_detail,5859364,3785890597,3067241661,,3114530243,1349875785,0.12
"北海道苫小牧市大成町１丁目１２番１０号",0.85,"北海道苫小牧市大成町一丁目12-10",,residential_detail,012131,北海道,,苫小牧市,,0051001,大成町,一丁目,,12,012,10,010,,,1,,,,,42.628634537,141.57477998000002,residential_detail,5859364,3785890597,1983757439,,986504483,2836345868,0.13
"北海道苫小牧市のぞみ町３丁目１６番２６号",0.85,"北海道苫小牧市のぞみ町三丁目16-26",,residential_detail,012131,北海道,,苫小牧市,,0061003,のぞみ町,三丁目,,16,016,26,026,,,1,,,,,42.619470977,141.498197859,residential_detail,5859364,3785890597,2892807710,,442245446,3885871404,0.13
"北海道苫小牧市表町１丁目４番２２号",0.83,"北海道苫小牧市表町一丁目4-22",,residential_detail,012131,北海道,,苫小牧市,,0025001,表町,一丁目,,4,004,22,022,,,1,,,,,42.635563848,141.602309918,residential_detail,5859364,3785890597,221076700,,514699207,3508601129,0.13
"北海道勇払郡厚真町本町２７番地１",0.88,"北海道勇払郡厚真町本町27-1",,parcel,015814,北海道,勇払郡,厚真町,,0030000,本町,,,,,,,,,0,27,1,,000270000100000,42.725715228,141.879584143,parcel,5859364,3588170668,1695943952,1912235,,,0.11
"北海道白老郡白老町字虎杖浜４２番地の１１",0.85,"北海道白老郡白老町字虎杖浜42-11",,parcel,015784,北海道,白老郡,白老町,,0003000,字虎杖浜,,,,,,,,,0,42,11,,000420001100000,42.465481923,141.22117746,parcel,5859364,3596499210,25832726,3590488495,,,0.13
"北海道白老郡白老町字虎杖浜１５４番地２",0.9,"北海道白老郡白老町字虎杖浜154-2",,parcel,015784,北海道,白老郡,白老町,,0003000,字虎杖浜,,,,,,,,,0,154,2,,001540000200000,42.457382965,141.210172678,parcel,5859364,3596499210,25832726,1257993707,,,0.12
"北海道苫小牧市春日町１０番地１０",0.88,"北海道苫小牧市春日町10-10","春日町10-10",city,012131,北海道,,苫小牧市,,,,,,,,,,,,,,,,,42.634094,141.605503,city,5859364,3785890597,,,,,0.13
"北海道苫小牧市元町３丁目８番２０号",0.83,"北海道苫小牧市元町三丁目8-20",,residential_detail,012131,北海道,,苫小牧市,,0086003,元町,三丁目,,8,008,20,020,,,1,,,,,42.623872517,141.57680155,residential_detail,5859364,3785890597,2270082327,,3002904832,974235692,0.12
"北海道苫小牧市字美沢１８５番１",0.94,"北海道苫小牧市字美沢185-1",,parcel,012131,北海道,,苫小牧市,,0014000,字美沢,,,,,,,,,0,185,1,,001850000100000,42.75550427,141.701907633,parcel,5859364,3785890597,3541886815,2537908941,,,0.13
"北海道苫小牧市新中野町３丁目１番１２号",0.85,"北海道苫小牧市新中野町三丁目1-12",,residential_detail,012131,北海道,,苫小牧市,,0045003,新中野町,三丁目,,1,001,12,012,,,1,,,,,42.639972089,141.612534091,residential_detail,5859364,3785890597,602999896,,3231526502,473886859,0.12
"北海道勇払郡厚真町字清住６１番地の５",0.84,"北海道勇払郡厚真町字清住61-5",,parcel,015814,北海道,勇払郡,厚真町,,0008000,字清住,,,,,,,,,0,61,5,,000610000500000,42.59879519,141.870142547,parcel,5859364,3588170668,4097581435,3245337862,,,0.12
"北海道苫小牧市日吉町２丁目８番４号",0.83,"北海道苫小牧市日吉町二丁目8-4",,residential_detail,012131,北海道,,苫小牧市,,0067002,日吉町,二丁目,,8,008,4,004,,,1,,,,,42.618940803,141.550380189,residential_detail,5859364,3785890597,1596638009,,697501550,190745092,0.12
"北海道苫小牧市のぞみ町３丁目１番２５号",0.85,"北海道苫小牧市のぞみ町三丁目1-25",,residential_detail,012131,北海道,,苫小牧市,,0061003,のぞみ町,三丁目,,1,001,25,025,,,1,,,,,42.618521202,141.50030937,residential_detail,5859364,3785890597,2892807710,,941718688,115760873,0.12
"北海道苫小牧市字樽前３７３番地",0.87,"北海道苫小牧市字樽前373","373",machiaza_detail,012131,北海道,,苫小牧市,,0009000,字樽前,,,,,,,,,0,,,,,42.636065,141.391404,machiaza_detail,5859364,3785890597,2138679475,,,,0.11
"北海道苫小牧市字錦岡４５３番地１",0.88,"北海道苫小牧市字錦岡453-1",,parcel,012131,北海道,,苫小牧市,,0010000,字錦岡,,,,,,,,,0,453,1,,004530000100000,42.62996625400001,141.488891466,parcel,5859364,3785890597,2159924827,1748555239,,,0.12
"北海道札幌市西区二十四軒三条７丁目３番３５号",0.87,"北海道札幌市西区二十四軒三条七丁目3-35",,residential_detail,011070,北海道,,札幌市,西区,0025007,二十四軒三条,七丁目,,3,003,35,035,,,1,,,,,43.070250311,141.307061497,residential_detail,5859364,3742048546,2144597149,,3218929249,241489897,0.11
"北海道白老郡白老町字石山１１２番地１４",0.9,"北海道白老郡白老町字石山112-14",,parcel,015784,北海道,白老郡,白老町,,0001000,字石山,,,,,,,,,0,112,14,,001120001400000,42.545165429,141.327276572,parcel,5859364,3596499210,716669972,811241100,,,0.12
"北海道白老郡白老町字石山１５番地",0.88,"北海道白老郡白老町字石山15","15",machiaza_detail,015784,北海道,白老郡,白老町,,0001000,字石山,,,,,,,,,0,,,,,42.574356,141.277508,machiaza_detail,5859364,3596499210,716669972,,,,0.11
"北海道苫小牧市青雲町２丁目８番９号",0.83,"北海道苫小牧市青雲町二丁目8-9",,residential_detail,012131,北海道,,苫小牧市,,0050002,青雲町,二丁目,,8,008,9,009,,,1,,,,,42.609222221,141.491630392,residential_detail,5859364,3785890597,457525533,,533021194,259158157,0.12
"北海道苫小牧市汐見町３丁目１３番９号",0.84,"北海道苫小牧市汐見町三丁目13-9",,residential_detail,012131,北海道,,苫小牧市,,0039003,汐見町,三丁目,,13,013,9,009,,,1,,,,,42.629469967,141.609389454,residential_detail,5859364,3785890597,3896723955,,665207438,1241092873,0.11
"北海道苫小牧市緑町１丁目２１番１５－１０１号",0.87,"北海道苫小牧市緑町一丁目21-15-101号","-101号",residential_detail,012131,北海道,,苫小牧市,,0077001,緑町,一丁目,,21,021,15,015,,,1,,,,,42.644248351,141.603612194,residential_detail,5859364,3785890597,468832955,,3168863943,897943757,0.12
"北海道苫小牧市山手町１丁目５番８号",0.83,"北海道苫小牧市山手町一丁目5-8",,residential_detail,012131,北海道,,苫小牧市,,0089001,山手町,一丁目,,5,005,8,008,,,1,,,,,42.640950555,141.57532388,residential_detail,5859364,3785890597,4041927834,,3988016544,1154572742,0.11
"北海道苫小牧市末広町３丁目３番２０号",0.84,"北海道苫小牧市末広町三丁目3-20",,residential_detail,012131,北海道,,苫小牧市,,0047003,末広町,三丁目,,3,003,20,020,,,1,,,,,42.634114129,141.608796388,residential_detail,5859364,3785890597,1289241562,,4059248550,2118097354,0.12
"北海道苫小牧市明野新町３丁目８番１８号",0.85,"北海道苫小牧市明野新町三丁目8-18",,residential_detail,012131,北海道,,苫小牧市,,0002003,明野新町,三丁目,,8,008,18,018,,,1,,,,,42.65673743400001,141.626938861,residential_detail,5859364,3785890597,3829327643,,3031106828,850698155,0.11
"北海道勇払郡厚真町字上厚真１１６番地",0.89,"北海道勇払郡厚真町字上厚真116","116",machiaza_detail,015814,北海道,勇払郡,厚真町,,0004000,字上厚真,,,,,,,,,0,,,,,42.631641,141.848324,machiaza_detail,5859364,3588170668,3634850679,,,,0.11
"北海道苫小牧市啓北町１丁目９番２２号",0.84,"北海道苫小牧市啓北町一丁目9-22",,residential_detail,012131,北海道,,苫小牧市,,0030001,啓北町,一丁目,,9,009,22,022,,,1,,,,,42.630740915,141.563886838,residential_detail,5859364,3785890597,1650675384,,2338628814,273589152,0.10
"北海道勇払郡むかわ町宮戸３３０番地の２",0.85,"北海道勇払郡むかわ町宮戸330-2",,parcel,015865,北海道,勇払郡,むかわ町,,0031000,宮戸,,,,,,,,,0,330,2,,003300000200000,42.57582008,141.947699155,parcel,5859364,3630998730,3378860663,1707641034,,,0.11
"北海道白老郡白老町字虎杖浜１１６番地",0.89,"北海道白老郡白老町字虎杖浜116",,parcel,015784,北海道,白老郡,白老町,,0003000,字虎杖浜,,,,,,,,,0,116,,,001160000000000,42.462884722,141.216764062,parcel,5859364,3596499210,25832726,2361270191,,,0.10
"北海道苫小牧市字錦岡５３３番地の７",0.83,"北海道苫小牧市字錦岡533-7",,parcel,012131,北海道,,苫小牧市,,0010000,字錦岡,,,,,,,,,0,533,7,,005330000700000,42.595833067,141.466298228,parcel,5859364,3785890597,2159924827,3231433542,,,0.11
"北海道苫小牧市美園町３丁目１７番１１号",0.85,"北海道苫小牧市美園町三丁目17-11",,residential_detail,012131,北海道,,苫小牧市,,0076003,美園町,三丁目,,17,017,11,011,,,1,,,,,42.662753427,141.614062092,residential_detail,5859364,3785890597,3370239736,,3728941697,2071905551,0.07
"北海道苫小牧市錦町２丁目１番５号",0.82,"北海道苫小牧市錦町二丁目1-5",,residential_detail,012131,北海道,,苫小牧市,,0058002,錦町,二丁目,,1,001,5,005,,,1,,,,,42.63332447,141.599184183,residential_detail,5859364,3785890597,1988568853,,4237523883,1157427680,0.11
"北海道苫小牧市新富町１丁目７番１９号",0.84,"北海道苫小牧市新富町一丁目7-19",,residential_detail,012131,北海道,,苫小牧市,,0044001,新富町,一丁目,,7,007,19,019,,,1,,,,,42.625884786,141.576295928,residential_detail,5859364,3785890597,1932479963,,61804963,233883429,0.11
"北海道苫小牧市末広町１丁目４０番１１号",0.85,"北海道苫小牧市末広町一丁目40-11",,parcel,012131,北海道,,苫小牧市,,0047001,末広町,一丁目,,,,,,,,1,40,11,,000400001100000,42.63159,141.612337,machiaza_detail,5859364,3785890597,3089761176,364248419,,,0.11
"北海道苫小牧市柏木町１丁目２２番１８号",0.85,"北海道苫小牧市柏木町一丁目22-18",,residential_detail,012131,北海道,,苫小牧市,,0026001,柏木町,一丁目,,22,022,18,018,,,1,,,,,42.627124637,141.53063549700002,residential_detail,5859364,3785890597,3447404447,,1980314560,1503293159,0.10
"北海道苫小牧市明徳町３丁目２０番１２号",0.85,"北海道苫小牧市明徳町三丁目20-12",,residential_detail,012131,北海道,,苫小牧市,,0083003,明徳町,三丁目,,20,020,12,012,,,1,,,,,42.614021574,141.483319082,residential_detail,5859364,3785890597,2731643218,,2382305871,1150817954,0.11
"北海道勇払郡むかわ町春日２４９番地９",0.89,"北海道勇払郡むかわ町春日249-9",,parcel,015865,北海道,勇払郡,むかわ町,,0006000,春日,,,,,,,,,0,249,9,,002490000900000,42.57837950900001,142.003518377,parcel,5859364,3630998730,3067192403,2510788842,,,0.11
"北海道苫小牧市大成町２丁目１番２１号",0.84,"北海道苫小牧市大成町二丁目1-21",,residential_detail,012131,北海道,,苫小牧市,,0051002,大成町,二丁目,,1,001,21,021,,,1,,,,,42.62579439400001,141.573130556,residential_detail,5859364,3785890597,2256727580,,3341684002,3529962095,0.10
"北海道苫小牧市山手町１丁目３番３号すまい第一ビル１Ｆ",0.89,"北海道苫小牧市山手町一丁目3-3 すまい第一ビル1F","すまい第一ビル1F",residential_detail,012131,北海道,,苫小牧市,,0089001,山手町,一丁目,,3,003,3,003,,,1,,,,,42.641136668,141.577728853,residential_detail,5859364,3785890597,4041927834,,1985117542,2478817899,0.10
"北海道苫小牧市字沼ノ端４５番地１３",0.89,"北海道苫小牧市字沼ノ端45-13",,parcel,012131,北海道,,苫小牧市,,0094000,字沼ノ端,,,,,,,,,0,45,13,,000450001300000,42.66129713,141.705567787,parcel,5859364,3785890597,600679511,3460827211,,,0.10
"北海道苫小牧市明徳町１丁目２８番８号",0.84,"北海道苫小牧市明徳町一丁目28-8",,residential_detail,012131,北海道,,苫小牧市,,0083001,明徳町,一丁目,,28,028,8,008,,,1,,,,,42.611820864,141.490005241,residential_detail,5859364,3785890597,237195536,,2794476805,2880190627,0.09
"北海道苫小牧市字高丘６番地２０５",0.88,"北海道苫小牧市字高丘6-205",,parcel,012131,北海道,,苫小牧市,,0008000,字高丘,,,,,,,,,0,6,205,,000060020500000,42.659078498,141.605344267,parcel,5859364,3785890597,4051084402,3204197676,,,0.10
"北海道苫小牧市新富町１丁目６番１２号",0.84,"北海道苫小牧市新富町一丁目6-12",,residential_detail,012131,北海道,,苫小牧市,,0044001,新富町,一丁目,,6,006,12,012,,,1,,,,,42.625000764,141.576014142,residential_detail,5859364,3785890597,1932479963,,2349574914,3620955759,0.10
"北海道苫小牧市澄川町５丁目２３番１６号",0.85,"北海道苫小牧市澄川町五丁目23-16",,residential_detail,012131,北海道,,苫小牧市,,0048005,澄川町,五丁目,,23,023,16,016,,,1,,,,,42.621546988,141.504609365,residential_detail,5859364,3785890597,4142078547,,3292837805,3398614852,0.10
"北海道苫小牧市新明町５丁目４番１号",0.83,"北海道苫小牧市新明町五丁目4-1",,residential_detail,012131,北海道,,苫小牧市,,0046005,新明町,五丁目,,4,004,1,001,,,1,,,,,42.664859892,141.622748864,residential_detail,5859364,3785890597,3484038877,,3081098182,3508944073,0.09
"北海道苫小牧市三光町３丁目２２番７号",0.84,"北海道苫小牧市三光町三丁目22-7",,residential_detail,012131,北海道,,苫小牧市,,0038003,三光町,三丁目,,22,022,7,007,,,1,,,,,42.655257188,141.621862207,residential_detail,5859364,3785890597,1469840754,,966503789,2988610020,0.10
"北海道白老郡白老町字竹浦３４５番地",0.89,"北海道白老郡白老町字竹浦345","345",machiaza_detail,015784,北海道,白老郡,白老町,,0006000,字竹浦,,,,,,,,,0,,,,,42.547084,141.167725,machiaza_detail,5859364,3596499210,2936094227,,,,0.09
"北海道苫小牧市桜木町１丁目１５番２１号",0.85,"北海道苫小牧市桜木町一丁目15-21",,residential_detail,012131,北海道,,苫小牧市,,0036001,桜木町,一丁目,,15,015,21,021,,,1,,,,,42.629371093,141.561406463,residential_detail,5859364,3785890597,3807520702,,1885062021,4263357832,0.10
"北海道苫小牧市柳町４丁目１３番５号",0.83,"北海道苫小牧市柳町四丁目13-5",,residential_detail,012131,北海道,,苫小牧市,,0088004,柳町,四丁目,,13,013,5,005,,,1,,,,,42.651099776,141.62903493,residential_detail,5859364,3785890597,462874366,,462885379,2448646152,0.09
"北海道白老郡白老町字虎杖浜４０１番地１",0.9,"北海道白老郡白老町字虎杖浜401-1",,parcel,015784,北海道,白老郡,白老町,,0003000,字虎杖浜,,,,,,,,,0,401,1,,004010000100000,42.466137041,141.20300034600004,parcel,5859364,3596499210,25832726,2699968493,,,0.10
"北海道苫小牧市柏木町２丁目１６番２７号",0.85,"北海道苫小牧市柏木町二丁目16-27",,residential_detail,012131,北海道,,苫小牧市,,0026002,柏木町,二丁目,,16,016,27,027,,,1,,,,,42.625840594,141.525263257,residential_detail,5859364,3785890597,684679292,,2529084324,3350752303,0.09
"北海道苫小牧市音羽町１丁目３番１０号",0.84,"北海道苫小牧市音羽町一丁目3-10",,residential_detail,012131,北海道,,苫小牧市,,0024001,音羽町,一丁目,,3,003,10,010,,,1,,,,,42.647153089,141.615484805,residential_detail,5859364,3785890597,2672521117,,2432438753,1377341390,0.09
